"set","n","result","instance","D","runtime","seed"
"GBRL",100,80,"100_ep0.125_0_gilbert_10.in",5,35.7784,1505131472785719040
"GBRL",100,75,"100_ep0.125_0_gilbert_10.in",6,35.8019,1505131508578654208
"GBRL",100,69,"100_ep0.125_0_gilbert_10.in",7,35.7806,1505131544392528896
"GBRL",100,50,"100_ep0.125_0_gilbert_10.in",8,35.8261,1505131580187812096
"GBRL",100,1,"100_ep0.125_0_gilbert_10.in",9,1.8743,1505131616030720768
"GBRL",100,1,"100_ep0.125_0_gilbert_10.in",10,1.7848,1505131617916370432
"GBRL",100,96,"100_ep0.125_0_gilbert_1.in",1,3.7101,1505131619712697856
"GBRL",100,93,"100_ep0.125_0_gilbert_1.in",2,8.3323,1505131623443783168
"GBRL",100,89,"100_ep0.125_0_gilbert_1.in",3,23.5129,1505131631793355776
"GBRL",100,85,"100_ep0.125_0_gilbert_1.in",4,33.6489,1505131655320418816
"GBRL",100,81,"100_ep0.125_0_gilbert_1.in",5,35.7902,1505131688983180544
"GBRL",100,76,"100_ep0.125_0_gilbert_1.in",6,35.9271,1505131724788207616
"GBRL",100,71,"100_ep0.125_0_gilbert_1.in",7,35.7782,1505131760726932736
"GBRL",100,64,"100_ep0.125_0_gilbert_1.in",8,35.7771,1505131796520270080
"GBRL",100,59,"100_ep0.125_0_gilbert_1.in",9,35.7794,1505131832313230592
"GBRL",100,45,"100_ep0.125_0_gilbert_1.in",10,35.788,1505131868107383040
"GBRL",100,95,"100_ep0.075_0_gilbert_6.in",1,4.4298,1505131903911531520
"GBRL",100,89,"100_ep0.075_0_gilbert_6.in",2,35.7684,1505131908361831680
"GBRL",100,83,"100_ep0.075_0_gilbert_6.in",3,35.7865,1505131944141757696
"GBRL",100,75,"100_ep0.075_0_gilbert_6.in",4,35.7765,1505131979943718400
"GBRL",100,61,"100_ep0.075_0_gilbert_6.in",5,35.7704,1505132015737519360
"GBRL",100,2,"100_ep0.075_0_gilbert_6.in",6,3.4196,1505132051521678336
"GBRL",100,1,"100_ep0.075_0_gilbert_6.in",7,1.5196,1505132054952339712
"GBRL",100,1,"100_ep0.075_0_gilbert_6.in",8,1.7047,1505132056491607808
"GBRL",100,1,"100_ep0.075_0_gilbert_6.in",9,1.2783,1505132058207142656
"GBRL",100,1,"100_ep0.075_0_gilbert_6.in",10,1.7007,1505132059504965120
"GBRL",100,96,"100_ep0.1_0_gilbert_4.in",1,3.0938,1505132061216600832
"GBRL",100,91,"100_ep0.1_0_gilbert_4.in",2,11.2738,1505132064331038976
"GBRL",100,87,"100_ep0.1_0_gilbert_4.in",3,26.7916,1505132075616614912
"GBRL",100,82,"100_ep0.1_0_gilbert_4.in",4,35.7583,1505132102422514176
"GBRL",100,77,"100_ep0.1_0_gilbert_4.in",5,35.7657,1505132138195754752
"GBRL",100,72,"100_ep0.1_0_gilbert_4.in",6,35.7642,1505132173978041344
"GBRL",100,64,"100_ep0.1_0_gilbert_4.in",7,35.7777,1505132209753788928
"GBRL",100,49,"100_ep0.1_0_gilbert_4.in",8,35.7817,1505132245543950080
"GBRL",100,2,"100_ep0.1_0_gilbert_4.in",9,4.0429,1505132281339803392
"GBRL",100,1,"100_ep0.1_0_gilbert_4.in",10,1.975,1505132285394348288
"GBRL",100,94,"100_ep0.075_0_gilbert_9.in",1,17.2438,1505132287380294144
"GBRL",100,88,"100_ep0.075_0_gilbert_9.in",2,35.7553,1505132304635374592
"GBRL",100,2,"100_ep0.075_0_gilbert_9.in",3,2.6206,1505132340402631680
"GBRL",100,1,"100_ep0.075_0_gilbert_9.in",4,1.4009,1505132343043080192
"GBRL",100,1,"100_ep0.075_0_gilbert_9.in",5,0.9695,1505132344454876160
"GBRL",100,1,"100_ep0.075_0_gilbert_9.in",6,0.9789,1505132345435084544
"GBRL",100,1,"100_ep0.075_0_gilbert_9.in",7,0.9861,1505132346424828928
"GBRL",100,1,"100_ep0.075_0_gilbert_9.in",8,0.9643,1505132347421714176
"GBRL",100,1,"100_ep0.075_0_gilbert_9.in",9,0.9627,1505132348396856832
"GBRL",100,1,"100_ep0.075_0_gilbert_9.in",10,0.9666,1505132349370277632
"GBRL",100,96,"100_ep0.1_0_gilbert_10.in",1,9.8065,1505132350347631616
"GBRL",100,89,"100_ep0.1_0_gilbert_10.in",2,35.7697,1505132360168778752
"GBRL",100,1,"100_ep0.1_0_gilbert_10.in",3,1.2282,1505132395951034880
"GBRL",100,1,"100_ep0.1_0_gilbert_10.in",4,1.131,1505132397190132992
"GBRL",100,1,"100_ep0.1_0_gilbert_10.in",5,1.3808,1505132398332310272
"GBRL",100,1,"100_ep0.1_0_gilbert_10.in",6,1.3793,1505132399724289792
"GBRL",100,1,"100_ep0.1_0_gilbert_10.in",7,1.1615,1505132401114652160
"GBRL",100,1,"100_ep0.1_0_gilbert_10.in",8,1.162,1505132402287093248
"GBRL",100,1,"100_ep0.1_0_gilbert_10.in",9,1.1283,1505132403460111104
"GBRL",100,1,"100_ep0.1_0_gilbert_10.in",10,1.215,1505132404599603456
"GBRL",100,95,"100_ep0.075_0_gilbert_4.in",1,3.0156,1505132405825385472
"GBRL",100,89,"100_ep0.075_0_gilbert_4.in",2,35.7659,1505132408852181760
"GBRL",100,83,"100_ep0.075_0_gilbert_4.in",3,35.7701,1505132444631808768
"GBRL",100,75,"100_ep0.075_0_gilbert_4.in",4,35.7602,1505132480415768576
"GBRL",100,65,"100_ep0.075_0_gilbert_4.in",5,35.7672,1.505132516192e+18
"GBRL",100,5,"100_ep0.075_0_gilbert_4.in",6,7.1386,1505132551974125824
"GBRL",100,2,"100_ep0.075_0_gilbert_4.in",7,2.7627,1505132559124100864
"GBRL",100,1,"100_ep0.075_0_gilbert_4.in",8,1.5657,1505132561906536960
"GBRL",100,1,"100_ep0.075_0_gilbert_4.in",9,1.7263,1505132563491760384
"GBRL",100,1,"100_ep0.075_0_gilbert_4.in",10,1.5208,1505132565229214208
"GBRL",100,97,"100_ep0.125_0_gilbert_2.in",1,3.3036,1505132566760950272
"GBRL",100,93,"100_ep0.125_0_gilbert_2.in",2,3.713,1505132570085442560
"GBRL",100,90,"100_ep0.125_0_gilbert_2.in",3,11.6154,1505132573810795264
"GBRL",100,87,"100_ep0.125_0_gilbert_2.in",4,35.7641,1505132585440198400
"GBRL",100,83,"100_ep0.125_0_gilbert_2.in",5,35.7638,1505132621219231488
"GBRL",100,79,"100_ep0.125_0_gilbert_2.in",6,35.7479,1505132656996095744
"GBRL",100,76,"100_ep0.125_0_gilbert_2.in",7,35.7767,1505132692757440512
"GBRL",100,72,"100_ep0.125_0_gilbert_2.in",8,35.7735,1505132728547367936
"GBRL",100,67,"100_ep0.125_0_gilbert_2.in",9,35.775,1505132764333586688
"GBRL",100,62,"100_ep0.125_0_gilbert_2.in",10,35.7682,1505132800122487808
"GBRL",100,97,"100_ep0.125_0_gilbert_5.in",1,2.9374,1505132835906683136
"GBRL",100,94,"100_ep0.125_0_gilbert_5.in",2,4.2739,1505132838856773632
"GBRL",100,90,"100_ep0.125_0_gilbert_5.in",3,10.0144,1505132843151976448
"GBRL",100,87,"100_ep0.125_0_gilbert_5.in",4,23.3897,1505132853177613824
"GBRL",100,83,"100_ep0.125_0_gilbert_5.in",5,32.9869,1505132876581480960
"GBRL",100,79,"100_ep0.125_0_gilbert_5.in",6,35.7785,1505132909582295040
"GBRL",100,76,"100_ep0.125_0_gilbert_5.in",7,35.7763,1505132945378777856
"GBRL",100,72,"100_ep0.125_0_gilbert_5.in",8,35.7858,1505132981169550592
"GBRL",100,68,"100_ep0.125_0_gilbert_5.in",9,35.7791,1505133016971320576
"GBRL",100,63,"100_ep0.125_0_gilbert_5.in",10,35.827,1505133052766952960
"GBRL",100,97,"100_ep0.125_0_gilbert_4.in",1,3.4792,1505133088609305600
"GBRL",100,94,"100_ep0.125_0_gilbert_4.in",2,4.4844,1505133092102706176
"GBRL",100,90,"100_ep0.125_0_gilbert_4.in",3,28.9499,1505133096601114368
"GBRL",100,86,"100_ep0.125_0_gilbert_4.in",4,35.7633,1505133125566042880
"GBRL",100,82,"100_ep0.125_0_gilbert_4.in",5,35.7904,1505133161341635072
"GBRL",100,77,"100_ep0.125_0_gilbert_4.in",6,35.7607,1505133197146041856
"GBRL",100,73,"100_ep0.125_0_gilbert_4.in",7,35.7736,1505133232932920320
"GBRL",100,65,"100_ep0.125_0_gilbert_4.in",8,35.7757,1505133268721257984
"GBRL",100,59,"100_ep0.125_0_gilbert_4.in",9,35.7768,1505133304512430848
"GBRL",100,47,"100_ep0.125_0_gilbert_4.in",10,35.7843,1505133340305348096
"GBRL",100,96,"100_ep0.1_0_gilbert_9.in",1,3.3596,1505133376104477952
"GBRL",100,91,"100_ep0.1_0_gilbert_9.in",2,7.4197,1505133379484510208
"GBRL",100,87,"100_ep0.1_0_gilbert_9.in",3,30.6761,1505133386917092864
"GBRL",100,82,"100_ep0.1_0_gilbert_9.in",4,35.725,1505133417606753280
"GBRL",100,77,"100_ep0.1_0_gilbert_9.in",5,35.7849,1505133453346654720
"GBRL",100,72,"100_ep0.1_0_gilbert_9.in",6,35.7651,1505133489146249216
"GBRL",100,67,"100_ep0.1_0_gilbert_9.in",7,35.7665,1505133524926798592
"GBRL",100,59,"100_ep0.1_0_gilbert_9.in",8,35.7835,1505133560707484416
"GBRL",100,20,"100_ep0.1_0_gilbert_9.in",9,35.7782,1505133596507605760
"GBRL",100,3,"100_ep0.1_0_gilbert_9.in",10,5.3261,1505133632300840704
"GBRL",100,97,"100_ep0.1_0_gilbert_1.in",1,3.0627,1505133637647394816
"GBRL",100,93,"100_ep0.1_0_gilbert_1.in",2,7.3294,1505133640723127552
"GBRL",100,89,"100_ep0.1_0_gilbert_1.in",3,17.4632,1505133648064589312
"GBRL",100,84,"100_ep0.1_0_gilbert_1.in",4,31.1679,1505133665542045696
"GBRL",100,79,"100_ep0.1_0_gilbert_1.in",5,35.7648,1505133696723890688
"GBRL",100,75,"100_ep0.1_0_gilbert_1.in",6,35.7681,1505133732500337664
"GBRL",100,68,"100_ep0.1_0_gilbert_1.in",7,35.7682,1505133768282897664
"GBRL",100,62,"100_ep0.1_0_gilbert_1.in",8,35.772,1.505133804068e+18
"GBRL",100,55,"100_ep0.1_0_gilbert_1.in",9,35.7665,1505133839857067008
"GBRL",100,40,"100_ep0.1_0_gilbert_1.in",10,35.7761,1505133875638720000
"GBRL",100,96,"100_ep0.1_0_gilbert_2.in",1,3.603,1505133911436418304
"GBRL",100,91,"100_ep0.1_0_gilbert_2.in",2,13.3981,1505133915056097024
"GBRL",100,86,"100_ep0.1_0_gilbert_2.in",3,34.5494,1505133928465432576
"GBRL",100,81,"100_ep0.1_0_gilbert_2.in",4,35.7823,1505133963029010432
"GBRL",100,76,"100_ep0.1_0_gilbert_2.in",5,35.7817,1505133998828380672
"GBRL",100,69,"100_ep0.1_0_gilbert_2.in",6,35.7838,1505134034626384128
"GBRL",100,40,"100_ep0.1_0_gilbert_2.in",7,35.7999,1505134070423923968
"GBRL",100,2,"100_ep0.1_0_gilbert_2.in",8,3.6788,1505134106236296704
"GBRL",100,1,"100_ep0.1_0_gilbert_2.in",9,1.8185,1505134109926166016
"GBRL",100,1,"100_ep0.1_0_gilbert_2.in",10,1.5739,1505134111755649792
"GBRL",100,94,"100_ep0.075_0_gilbert_8.in",1,3.1914,1505134113340479744
"GBRL",100,89,"100_ep0.075_0_gilbert_8.in",2,24.7297,1505134116552349952
"GBRL",100,83,"100_ep0.075_0_gilbert_8.in",3,35.7744,1505134141295827200
"GBRL",100,76,"100_ep0.075_0_gilbert_8.in",4,35.7733,1505134177083753216
"GBRL",100,63,"100_ep0.075_0_gilbert_8.in",5,35.779,1505134212871056128
"GBRL",100,2,"100_ep0.075_0_gilbert_8.in",6,2.7439,1505134248661339136
"GBRL",100,1,"100_ep0.075_0_gilbert_8.in",7,1.5076,1505134251416122368
"GBRL",100,1,"100_ep0.075_0_gilbert_8.in",8,1.4932,1505134252934788864
"GBRL",100,1,"100_ep0.075_0_gilbert_8.in",9,1.2465,1505134254438897664
"GBRL",100,1,"100_ep0.075_0_gilbert_8.in",10,1.4941,1505134255696413952
"GBRL",100,94,"100_ep0.075_0_gilbert_1.in",1,2.8052,1505134257201370112
"GBRL",100,89,"100_ep0.075_0_gilbert_1.in",2,11.131,1505134260017873408
"GBRL",100,84,"100_ep0.075_0_gilbert_1.in",3,35.7791,1505134271160872960
"GBRL",100,77,"100_ep0.075_0_gilbert_1.in",4,35.7666,1505134306957477632
"GBRL",100,70,"100_ep0.075_0_gilbert_1.in",5,35.7617,1505134342738899712
"GBRL",100,62,"100_ep0.075_0_gilbert_1.in",6,35.7784,1505134378514843648
"GBRL",100,6,"100_ep0.075_0_gilbert_1.in",7,11.0632,1505134414307169024
"GBRL",100,3,"100_ep0.075_0_gilbert_1.in",8,4.2636,1505134425387661312
"GBRL",100,2,"100_ep0.075_0_gilbert_1.in",9,2.6447,1505134429671459328
"GBRL",100,1,"100_ep0.075_0_gilbert_1.in",10,1.725,1505134432327638016
"GBRL",100,96,"100_ep0.1_0_gilbert_7.in",1,3.5452,1505134434063631872
"GBRL",100,91,"100_ep0.1_0_gilbert_7.in",2,16.7073,1505134437629608960
"GBRL",100,86,"100_ep0.1_0_gilbert_7.in",3,35.7609,1505134454351273472
"GBRL",100,81,"100_ep0.1_0_gilbert_7.in",4,35.7823,1505134490126014464
"GBRL",100,74,"100_ep0.1_0_gilbert_7.in",5,35.809,1505134525922932992
"GBRL",100,3,"100_ep0.1_0_gilbert_7.in",6,13.7389,1505134561746046464
"GBRL",100,1,"100_ep0.1_0_gilbert_7.in",7,1.8604,1505134575505422080
"GBRL",100,1,"100_ep0.1_0_gilbert_7.in",8,1.7956,1505134577377056256
"GBRL",100,1,"100_ep0.1_0_gilbert_7.in",9,1.7966,1505134579192516608
"GBRL",100,1,"100_ep0.1_0_gilbert_7.in",10,1.4257,1505134581000199168
"GBRL",100,97,"100_ep0.125_0_gilbert_7.in",1,2.9517,1505134582436936192
"GBRL",100,93,"100_ep0.125_0_gilbert_7.in",2,9.2761,1505134585401356032
"GBRL",100,89,"100_ep0.125_0_gilbert_7.in",3,18.4646,1505134594692167680
"GBRL",100,85,"100_ep0.125_0_gilbert_7.in",4,35.7813,1505134613171172096
"GBRL",100,80,"100_ep0.125_0_gilbert_7.in",5,35.7734,1505134648971776256
"GBRL",100,74,"100_ep0.125_0_gilbert_7.in",6,35.7825,1505134684759588608
"GBRL",100,68,"100_ep0.125_0_gilbert_7.in",7,35.7959,1505134720556697600
"GBRL",100,59,"100_ep0.125_0_gilbert_7.in",8,35.796,1505134756367900672
"GBRL",100,2,"100_ep0.125_0_gilbert_7.in",9,5.2537,1505134792178554880
"GBRL",100,1,"100_ep0.125_0_gilbert_7.in",10,2.0777,1505134797443585280
"GBRL",100,95,"100_ep0.075_0_gilbert_7.in",1,17.3004,1505134799532693248
"GBRL",100,88,"100_ep0.075_0_gilbert_7.in",2,35.7675,1505134816846127872
"GBRL",100,2,"100_ep0.075_0_gilbert_7.in",3,2.7368,1505134852628494336
"GBRL",100,1,"100_ep0.075_0_gilbert_7.in",4,1.0467,1505134855376736512
"GBRL",100,1,"100_ep0.075_0_gilbert_7.in",5,1.2482,1505134856434482944
"GBRL",100,1,"100_ep0.075_0_gilbert_7.in",6,1.0117,1505134857693393152
"GBRL",100,1,"100_ep0.075_0_gilbert_7.in",7,0.9993,1505134858715772672
"GBRL",100,1,"100_ep0.075_0_gilbert_7.in",8,1.0316,1505134859726265600
"GBRL",100,1,"100_ep0.075_0_gilbert_7.in",9,1.251,1.505134860769e+18
"GBRL",100,1,"100_ep0.075_0_gilbert_7.in",10,0.9968,1505134862030682112
"GBRL",100,96,"100_ep0.1_0_gilbert_5.in",1,3.4786,1505134863038322432
"GBRL",100,92,"100_ep0.1_0_gilbert_5.in",2,10.6657,1505134866537587712
"GBRL",100,87,"100_ep0.1_0_gilbert_5.in",3,24.5812,1505134877217353472
"GBRL",100,82,"100_ep0.1_0_gilbert_5.in",4,33.276,1505134901813914368
"GBRL",100,77,"100_ep0.1_0_gilbert_5.in",5,35.7557,1505134935104015616
"GBRL",100,72,"100_ep0.1_0_gilbert_5.in",6,35.7658,1505134970873467136
"GBRL",100,66,"100_ep0.1_0_gilbert_5.in",7,35.7561,1505135006653641472
"GBRL",100,59,"100_ep0.1_0_gilbert_5.in",8,35.816,1505135042423490048
"GBRL",100,9,"100_ep0.1_0_gilbert_5.in",9,35.2094,1505135078254307072
"GBRL",100,3,"100_ep0.1_0_gilbert_5.in",10,5.0076,1505135113476204544
"GBRL",100,97,"100_ep0.125_0_gilbert_6.in",1,3.1979,1505135118495385344
"GBRL",100,93,"100_ep0.125_0_gilbert_6.in",2,5.496,1505135121713657344
"GBRL",100,90,"100_ep0.125_0_gilbert_6.in",3,35.7734,1505135127224788736
"GBRL",100,86,"100_ep0.125_0_gilbert_6.in",4,35.7801,1505135163014212864
"GBRL",100,81,"100_ep0.125_0_gilbert_6.in",5,35.7706,1505135198809096192
"GBRL",100,76,"100_ep0.125_0_gilbert_6.in",6,35.7589,1505135234591658240
"GBRL",100,70,"100_ep0.125_0_gilbert_6.in",7,35.7831,1505135270364909824
"GBRL",100,65,"100_ep0.125_0_gilbert_6.in",8,35.7831,1505135306162769152
"GBRL",100,59,"100_ep0.125_0_gilbert_6.in",9,35.7766,1505135341959202048
"GBRL",100,52,"100_ep0.125_0_gilbert_6.in",10,35.7919,1.505135377751e+18
"GBRL",100,95,"100_ep0.075_0_gilbert_3.in",1,3.6254,1505135413560418816
"GBRL",100,89,"100_ep0.075_0_gilbert_3.in",2,14.0767,1505135417197118720
"GBRL",100,83,"100_ep0.075_0_gilbert_3.in",3,35.7675,1505135431287851520
"GBRL",100,75,"100_ep0.075_0_gilbert_3.in",4,35.7637,1505135467069734400
"GBRL",100,65,"100_ep0.075_0_gilbert_3.in",5,35.7589,1505135502847783680
"GBRL",100,42,"100_ep0.075_0_gilbert_3.in",6,35.767,1505135538618234880
"GBRL",100,4,"100_ep0.075_0_gilbert_3.in",7,3.8677,1505135574396978688
"GBRL",100,3,"100_ep0.075_0_gilbert_3.in",8,3.9507,1505135578276017664
"GBRL",100,2,"100_ep0.075_0_gilbert_3.in",9,2.9184,1505135582238640384
"GBRL",100,1,"100_ep0.075_0_gilbert_3.in",10,1.7839,1505135585177049088
"GBRL",100,95,"100_ep0.075_0_gilbert_2.in",1,7.3713,1505135586980653568
"GBRL",100,88,"100_ep0.075_0_gilbert_2.in",2,35.7661,1505135594362931456
"GBRL",100,80,"100_ep0.075_0_gilbert_2.in",3,35.7985,1.505135630148e+18
"GBRL",100,2,"100_ep0.075_0_gilbert_2.in",4,3.4656,1505135665964493312
"GBRL",100,1,"100_ep0.075_0_gilbert_2.in",5,1.3686,1505135669441489408
"GBRL",100,1,"100_ep0.075_0_gilbert_2.in",6,1.1111,1505135670820894464
"GBRL",100,1,"100_ep0.075_0_gilbert_2.in",7,1.3619,1505135671942781184
"GBRL",100,1,"100_ep0.075_0_gilbert_2.in",8,1.1085,1505135673315331840
"GBRL",100,1,"100_ep0.075_0_gilbert_2.in",9,1.3635,1505135674434811392
"GBRL",100,1,"100_ep0.075_0_gilbert_2.in",10,1.3625,1505135675809441280
"GBRL",50,47,"50_ep0.25_0_gilbert_1.in",1,1.2982,1505135677181017856
"GBRL",50,44,"50_ep0.25_0_gilbert_1.in",2,2.0165,1505135678495418624
"GBRL",50,40,"50_ep0.25_0_gilbert_1.in",3,2.9882,1505135680528207104
"GBRL",50,37,"50_ep0.25_0_gilbert_1.in",4,5.245,1505135683525891328
"GBRL",50,33,"50_ep0.25_0_gilbert_1.in",5,9.2804,1505135688787651840
"GBRL",50,28,"50_ep0.25_0_gilbert_1.in",6,6.8008,1505135698085334528
"GBRL",50,23,"50_ep0.25_0_gilbert_1.in",7,10.176,1505135704895723008
"GBRL",50,13,"50_ep0.25_0_gilbert_1.in",8,7.3241,1505135715084869888
"GBRL",50,2,"50_ep0.25_0_gilbert_1.in",9,2.3997,1505135722423218432
"GBRL",50,1,"50_ep0.25_0_gilbert_1.in",10,0.9978,1505135724832152064
"GBRL",50,47,"50_ep0.25_0_gilbert_9.in",1,1.2639,1505135725838974464
"GBRL",50,45,"50_ep0.25_0_gilbert_9.in",2,1.814,1505135727113332736
"GBRL",50,41,"50_ep0.25_0_gilbert_9.in",3,1.9081,1505135728936831232
"GBRL",50,38,"50_ep0.25_0_gilbert_9.in",4,2.8914,1505135730854268416
"GBRL",50,35,"50_ep0.25_0_gilbert_9.in",5,3.7879,1505135733762616064
"GBRL",50,31,"50_ep0.25_0_gilbert_9.in",6,4.1508,1505135737567374080
"GBRL",50,28,"50_ep0.25_0_gilbert_9.in",7,5.6627,1505135741734861824
"GBRL",50,24,"50_ep0.25_0_gilbert_9.in",8,5.1903,1505135747414499840
"GBRL",50,19,"50_ep0.25_0_gilbert_9.in",9,5.9961,1505135752614519040
"GBRL",50,15,"50_ep0.25_0_gilbert_9.in",10,6.592,1505135758627453440
"GBRL",50,47,"50_ep0.2_0_gilbert_2.in",1,1.5242,1505135765229221888
"GBRL",50,43,"50_ep0.2_0_gilbert_2.in",2,1.8002,1505135766763697920
"GBRL",50,40,"50_ep0.2_0_gilbert_2.in",3,2.919,1505135768580138752
"GBRL",50,36,"50_ep0.2_0_gilbert_2.in",4,3.8931,1505135771515634944
"GBRL",50,32,"50_ep0.2_0_gilbert_2.in",5,4.7299,1505135775425568256
"GBRL",50,28,"50_ep0.2_0_gilbert_2.in",6,5.7952,1505135780169146112
"GBRL",50,25,"50_ep0.2_0_gilbert_2.in",7,5.0582,1505135785975824896
"GBRL",50,20,"50_ep0.2_0_gilbert_2.in",8,4.9999,1505135791043501312
"GBRL",50,15,"50_ep0.2_0_gilbert_2.in",9,6.2021,1505135796053169920
"GBRL",50,10,"50_ep0.2_0_gilbert_2.in",10,6.1197,1505135802270295296
"GBRL",50,47,"50_ep0.2_0_gilbert_4.in",1,1.5342,1505135808406972672
"GBRL",50,44,"50_ep0.2_0_gilbert_4.in",2,1.9429,1505135809955869952
"GBRL",50,40,"50_ep0.2_0_gilbert_4.in",3,3.4769,1505135811915237376
"GBRL",50,36,"50_ep0.2_0_gilbert_4.in",4,5.5372,1505135815408835840
"GBRL",50,32,"50_ep0.2_0_gilbert_4.in",5,6.6729,1505135820955505408
"GBRL",50,28,"50_ep0.2_0_gilbert_4.in",6,8.4692,1505135827645217280
"GBRL",50,22,"50_ep0.2_0_gilbert_4.in",7,6.9872,1505135836127331072
"GBRL",50,16,"50_ep0.2_0_gilbert_4.in",8,7.6293,1505135843124116224
"GBRL",50,6,"50_ep0.2_0_gilbert_4.in",9,4.2075,1505135850769178368
"GBRL",50,3,"50_ep0.2_0_gilbert_4.in",10,2.3815,1505135854986137344
"GBRL",50,46,"50_ep0.2_0_gilbert_3.in",1,2.1625,1505135857376909312
"GBRL",50,41,"50_ep0.2_0_gilbert_3.in",2,6.3929,1505135859556360448
"GBRL",50,36,"50_ep0.2_0_gilbert_3.in",3,15.8216,1505135865958545664
"GBRL",50,16,"50_ep0.2_0_gilbert_3.in",4,17.8571,1505135881791198720
"GBRL",50,1,"50_ep0.2_0_gilbert_3.in",5,0.946,1505135900328064512
"GBRL",50,1,"50_ep0.2_0_gilbert_3.in",6,0.8996,1505135901283093248
"GBRL",50,1,"50_ep0.2_0_gilbert_3.in",7,0.9745,1505135902191716352
"GBRL",50,1,"50_ep0.2_0_gilbert_3.in",8,0.9759,1505135903179288320
"GBRL",50,1,"50_ep0.2_0_gilbert_3.in",9,0.9616,1505135904164166144
"GBRL",50,1,"50_ep0.2_0_gilbert_3.in",10,1.0296,1505135905141597184
"GBRL",50,47,"50_ep0.25_0_gilbert_3.in",1,1.9315,1505135906180284160
"GBRL",50,44,"50_ep0.25_0_gilbert_3.in",2,2.4953,1505135908128061696
"GBRL",50,40,"50_ep0.25_0_gilbert_3.in",3,5.3389,1505135910639939072
"GBRL",50,36,"50_ep0.25_0_gilbert_3.in",4,6.9922,1505135915988211200
"GBRL",50,32,"50_ep0.25_0_gilbert_3.in",5,8.0048,1505135922989954816
"GBRL",50,25,"50_ep0.25_0_gilbert_3.in",6,8.3099,1505135931006036736
"GBRL",50,15,"50_ep0.25_0_gilbert_3.in",7,9.4014,1505135939328976384
"GBRL",50,2,"50_ep0.25_0_gilbert_3.in",8,2.4748,1505135948740278016
"GBRL",50,1,"50_ep0.25_0_gilbert_3.in",9,1.3044,1505135951231055360
"GBRL",50,1,"50_ep0.25_0_gilbert_3.in",10,0.9849,1505135952544690944
"GBRL",50,47,"50_ep0.25_0_gilbert_2.in",1,1.3069,1505135953538485760
"GBRL",50,43,"50_ep0.25_0_gilbert_2.in",2,2.0073,1505135954854428672
"GBRL",50,40,"50_ep0.25_0_gilbert_2.in",3,2.6514,1505135956877923328
"GBRL",50,36,"50_ep0.25_0_gilbert_2.in",4,4.4646,1505135959545953280
"GBRL",50,33,"50_ep0.25_0_gilbert_2.in",5,5.9889,1505135964020183552
"GBRL",50,28,"50_ep0.25_0_gilbert_2.in",6,8.6961,1505135970024868864
"GBRL",50,23,"50_ep0.25_0_gilbert_2.in",7,9.6777,1505135978734772992
"GBRL",50,16,"50_ep0.25_0_gilbert_2.in",8,6.8476,1505135988429556736
"GBRL",50,5,"50_ep0.25_0_gilbert_2.in",9,4.7475,1505135995294194944
"GBRL",50,2,"50_ep0.25_0_gilbert_2.in",10,2.5342,1505136000058459136
"GBRL",50,45,"50_ep0.15_0_gilbert_7.in",1,1.6827,1505136002608829952
"GBRL",50,41,"50_ep0.15_0_gilbert_7.in",2,1.94,1505136004300653568
"GBRL",50,37,"50_ep0.15_0_gilbert_7.in",3,3.1554,1505136006249744128
"GBRL",50,32,"50_ep0.15_0_gilbert_7.in",4,4.5069,1505136009414400256
"GBRL",50,27,"50_ep0.15_0_gilbert_7.in",5,6.3342,1505136013930765568
"GBRL",50,22,"50_ep0.15_0_gilbert_7.in",6,8.2066,1505136020278518528
"GBRL",50,15,"50_ep0.15_0_gilbert_7.in",7,4.8297,1505136028494473984
"GBRL",50,7,"50_ep0.15_0_gilbert_7.in",8,3.1318,1505136033337626112
"GBRL",50,4,"50_ep0.15_0_gilbert_7.in",9,2.496,1505136036485746944
"GBRL",50,3,"50_ep0.15_0_gilbert_7.in",10,2.0936,1505136038997958656
"GBRL",50,46,"50_ep0.15_0_gilbert_6.in",1,2.0161,1505136041100671232
"GBRL",50,40,"50_ep0.15_0_gilbert_6.in",2,6.4684,1505136043132886272
"GBRL",50,31,"50_ep0.15_0_gilbert_6.in",3,9.7656,1505136049610611712
"GBRL",50,3,"50_ep0.15_0_gilbert_6.in",4,1.8828,1505136059393218048
"GBRL",50,2,"50_ep0.15_0_gilbert_6.in",5,1.5632,1505136061285260288
"GBRL",50,1,"50_ep0.15_0_gilbert_6.in",6,0.6404,1505136062857298688
"GBRL",50,1,"50_ep0.15_0_gilbert_6.in",7,0.6529,1505136063506578176
"GBRL",50,1,"50_ep0.15_0_gilbert_6.in",8,0.7044,1505136064168413952
"GBRL",50,1,"50_ep0.15_0_gilbert_6.in",9,0.9009,1505136064882738944
"GBRL",50,1,"50_ep0.15_0_gilbert_6.in",10,0.8961,1505136065792501760
"GBRL",50,47,"50_ep0.25_0_gilbert_10.in",1,1.6443,1505136066697658624
"GBRL",50,44,"50_ep0.25_0_gilbert_10.in",2,1.8999,1505136068358108416
"GBRL",50,41,"50_ep0.25_0_gilbert_10.in",3,1.9933,1505136070274329344
"GBRL",50,38,"50_ep0.25_0_gilbert_10.in",4,2.9745,1505136072277140224
"GBRL",50,34,"50_ep0.25_0_gilbert_10.in",5,4.7944,1505136075266950656
